
56.399669761830225,2.616717437161345,
45.00187630552987,6.563081083908962,
30.539459655328525,9.60863736035927,
34.48512348963702,5.9697662606684885,
30.757448185411526,8.682554313813535,
9.616771729014754,4.316018899341437,
5.076102222494452,2.897192851463616,
4.545043542912598,2.6350118352990672,
2.09974790938286,1.5265665321937694,
6.263900652297898,4.3945836311859185,
2.5665362370322677,1.966888371000088,
44.89522391013413,1.9279436640840475,
37.467856452555985,2.1047219091615674,
27.95831537670792,2.0531996936416315,
21.92782014654202,1.9554797877683727,
14.806562776360956,1.8092080740572543,
10.350047850152427,1.5833449016784185,
9.480380355772182,1.5170028327021745,
5.943643695180294,1.2517251539490513,
5.88284391235599,1.133170137273465,
3.142681280527801,0.8427537912223372,
1.9615232111348206,0.5598114329783025,
45.772274882037,0.6166066658650597,
36.43503781664425,0.6570769549921995,
29.393656499342605,0.6784008333517292,
22.515952763817523,0.6280851622084334,
16.48128073060368,0.5978720722422198,
12.331916085242424,0.5335046273382444,
9.419297622042315,0.4883820479564835,
6.319572010675993,0.3953822351011418,
4.82050495105226,0.3406935759175022,
3.5424857499549955,0.2931119289417056,
2.5135930046836323,0.2585860618050131,
45.609032440061924,0.19227495763107846,
36.96065297159366,0.20666632830832085,
28.846795827813686,0.20962229916812883,
22.63486647706786,0.20332186890715076,
16.67261625387405,0.18900228298870156,
12.738300661512987,0.17189418754625652,
9.39722022140357,0.15267748267725545,
6.843094744560001,0.13035323000805857,
4.8141239125397055,0.10924331768817847,
3.557553186663415,0.09457462323982263,
2.591510061819521,0.08093957999636595,
51.86408329349072,5.291176069429426,
38.472760967206014,8.756990507611636,
33.74660156202697,7.704598535142222,
14.93846654668113,5.102414775038717,
25.022715619590766,8.228061559757622,
13.605098720879383,6.944596621814537,
8.580948050447423,4.0126141320472275,
6.569053641039868,4.554825298780994,
4.194621578732066,3.853778965030989,
0.7112227509731319,0.7476729675742092,
1.1077042538689321,1.1644741757087675,
45.242671300504504,1.8630853961905993,
34.81756353053445,2.1468005565663857,
25.00719650943055,2.148449468052293,
21.880745648839916,2.0725835951861815,
15.892383532228607,1.8665731074863439,
13.686573559240134,1.7579117809993803,
8.538745970250595,1.3249846665361207,
6.334763955664584,1.3462722120528334,
4.217052998006575,1.0598094853239728,
3.653206743580683,0.9065147440032848,
2.853656902959919,0.8872877892703541,
46.78119231624054,0.5812952657329378,
36.82176256407632,0.6522902860249842,
29.171744689036743,0.6815691092602457,
23.773124346885044,0.6600042759010718,
16.02330461456537,0.5906353433869537,
11.93923630651555,0.528435836063735,
9.61643925705368,0.4945159549273822,
6.809316437878778,0.40343339478647466,
4.71190076403582,0.3458513491845734,
3.682267781394604,0.3152674284113399,
2.657671428835117,0.25438022592638193,
45.56636209080161,0.192341665810272,
37.27186376214154,0.2075270428710627,
29.31234699696492,0.21129328219593868,
22.39416542264323,0.20338418097391175,
16.76710104006658,0.18895952385910614,
12.821285307708878,0.17137542082720628,
9.168927719530334,0.14981271214378084,
6.977236568089935,0.13256077582664527,
5.198061061554463,0.11436087647645769,
3.697899259549093,0.09842239021855352,
2.558943851512759,0.07977146819281922,
